grade confidence_levels
Correct 3.9464077838946565e-11,0.9981220960617065,1.5820903614960358e-11,3.128448333722389e-10,2.700890075826856e-12
Correct 6.357276927104749e-09,1.0608302014603055e-09,4.09838940562679e-10,0.14639583230018616,0.852002739906311
Wrong 0.010962951928377151,1.1436687152865943e-09,0.041807182133197784,1.0004701511689973e-09,9.34497701443604e-10
Wrong 2.8737661555977567e-11,1.0706406247673605e-11,0.9969838857650757,2.779351748749548e-10
Correct 2.2697026549889365e-12,1.1398394164294223e-12,3.731044553173524e-12,0.9999747276306152
Wrong 2.060133841297329e-09,0.9887691736221313,1.2978044416911416e-08,1.9238955246692058e-06,2.8059872647645534e-08
Correct 8.548328711555087e-12,1.2602665222169462e-12,0.9999378323554993,4.065387262941478e-11
Correct 2.742972949471012e-12,7.765040238409682e-13,0.9999414086341858,5.6712873980346856e-11
Correct 2.5804647047628082e-12,7.813751815716197e-13,0.999957263469696
Wrong 2.4087409400408433e-08,2.767931883695951e-09,0.07245557010173798,0.8857715725898743,1.407198579883584e-09
Correct 0.9995311498641968,7.157237302823916e-11,1.465528356447976e-07,4.299150901942994e-08,4.944866131145753e-12,1.3880115806719218e-11
Wrong 3.416423624003073e-07,2.3707549812179707e-11,0.9994747638702393,3.498745737573472e-10,4.6722790567055306e-12,1.5171928990920236e-10
Wrong 7.239357724397877e-11,5.7662843250261275e-11,5.7883784571055585e-11,0.9959215521812439,3.285503119565547e-11,3.131504172415589e-06
Wrong 1.5057806113105698e-09,0.0017274066340178251,1.9862366684719746e-07,0.9981436133384705
Wrong 5.83128212383599e-08,0.23378844559192657,6.46003456949984e-07,9.051563409911978e-08,1.373634983536931e-08,0.14912952482700348,0.13590173423290253,0.00016042651259340346
Correct 1.4701155223728612e-11,0.9999895095825195,1.0600678321259771e-11,3.935502618235276e-11,4.3463076562257064e-13
